K,num_threads,mean,variance
4,16,0.000040,0.00000000037702375658
4,17,0.000041,0.00000000032488480794
4,18,0.000040,0.00000000005367946571
4,19,0.000041,0.00000000018851396118
4,20,0.000040,0.00000000005097115661
4,21,0.000045,0.00000000007916042903
4,22,0.000046,0.00000000006228406938
4,23,0.000044,0.00000000006369566012
4,24,0.000045,0.00000000008636759641
4,25,0.000045,0.00000000007622545105
4,26,0.000044,0.00000000007412642730
4,27,0.000045,0.00000000006250380161
4,28,0.000042,0.00000000007881371817
4,29,0.000042,0.00000000006383090733
4,30,0.000042,0.00000000006682894454
4,31,0.000041,0.00000000007389252606
4,32,0.000041,0.00000000007140318031
4,33,0.000039,0.00000000006876856660
4,34,0.000041,0.00000000007211899783
4,35,0.000040,0.00000000005912305930
4,36,0.000041,0.00000000013735229970
4,37,0.000040,0.00000000007868601605
4,38,0.000040,0.00000000005266744193
4,39,0.000039,0.00000000016876578501
4,40,0.000041,0.00000000009252854000
8,1,0.000653,0.00000001475242995597
8,2,0.000376,0.00000000446394350501
8,3,0.000261,0.00000000572472928785
8,4,0.000166,0.00000000006359206218
8,5,0.000149,0.00000000017889931689
8,6,0.000136,0.00000000006140966178
8,7,0.000124,0.00000000024942451493
8,8,0.000115,0.00000000030297995926
8,9,0.000107,0.00000000008978721591
8,10,0.000096,0.00000000029950846296
8,11,0.000094,0.00000000031063605398
8,12,0.000084,0.00000000008394814228
8,13,0.000080,0.00000000022160164686
8,14,0.000072,0.00000000008930297438
8,15,0.000070,0.00000000023087510793
8,16,0.000072,0.00000000009640030318
8,17,0.000075,0.00000000024800012189
8,18,0.000074,0.00000000009577480807
8,19,0.000074,0.00000000010255744989
8,20,0.000117,0.00000006166468280002
8,21,0.000082,0.00000000008211194428
8,22,0.000080,0.00000000007417001156
8,23,0.000080,0.00000000007769809805
8,24,0.000082,0.00000000008258956523
8,25,0.000078,0.00000000007784731416
8,26,0.000078,0.00000000007463920941
8,27,0.000075,0.00000000010059961413
8,28,0.000074,0.00000000007048366089
8,29,0.000072,0.00000000008731096590
8,30,0.000069,0.00000000007276265292
8,31,0.000107,0.00000002321096543978
8,32,0.000065,0.00000000013130934897
8,33,0.000065,0.00000000008256863457
8,34,0.000063,0.00000000006986804538
8,35,0.000062,0.00000000008810313013
8,36,0.000060,0.00000000011269641991
8,37,0.000062,0.00000000007460115170
8,38,0.000061,0.00000000007110719460
8,39,0.000062,0.00000000034817632477
8,40,0.000071,0.00000000285961805060
12,1,0.000943,0.00000002448508605276
12,2,0.000545,0.00000000476281213085
12,3,0.000341,0.00000000734113180796
12,4,0.000255,0.00000000032829575538
12,5,0.000226,0.00000000036998982776
12,6,0.000189,0.00000000020616278910
12,7,0.000177,0.00000000019839296929
12,8,0.000163,0.00000000031303363532
12,9,0.000161,0.00000000030953087726
12,10,0.000149,0.00000000032194371467
12,11,0.000130,0.00000000033285401832
12,12,0.000122,0.00000000027145438621
12,13,0.000111,0.00000000033521537222
12,14,0.000102,0.00000000023918683346
12,15,0.000099,0.00000000032430014443
12,16,0.000099,0.00000000027669393132
12,17,0.000098,0.00000000012804931447
12,18,0.000101,0.00000000030658951336
12,19,0.000100,0.00000000030420302874
12,20,0.000096,0.00000000008667004500
12,21,0.000109,0.00000000009254162316
12,22,0.000112,0.00000000008018463073
12,23,0.000112,0.00000000009666025911
12,24,0.000111,0.00000000009279067680
12,25,0.000110,0.00000000008213302596
12,26,0.000106,0.00000000007899161297
12,27,0.000103,0.00000000008914354300
12,28,0.000103,0.00000000008700132626
12,29,0.000093,0.00000000007450458692
12,30,0.000095,0.00000000006986447601
12,31,0.000094,0.00000000009129727725
12,32,0.000089,0.00000000007412837398
12,33,0.000104,0.00000000291609078393
12,34,0.000094,0.00000000013439239938
12,35,0.000093,0.00000000008611997936
12,36,0.000091,0.00000000009782063582
12,37,0.000090,0.00000000007787871645
12,38,0.000092,0.00000000014319405122
12,39,0.000091,0.00000000022926617105
12,40,0.000088,0.00000000013396875660
16,1,0.001228,0.00000003135469118703
16,2,0.000685,0.00000001223710521482
16,3,0.000431,0.00000000064528352891
16,4,0.000387,0.00000006511335460146
16,5,0.000298,0.00000000021343631585
16,6,0.000248,0.00000000017468560718
16,7,0.000235,0.00000000011602405291
16,8,0.000217,0.00000000030363413836
16,9,0.000210,0.00000000011594966834
16,10,0.000199,0.00000000030539233464
16,11,0.000175,0.00000000009901599177
16,12,0.000164,0.00000000035811177742
16,13,0.000149,0.00000000030956027820
16,14,0.000137,0.00000000022823746468
16,15,0.000131,0.00000000034482064478
16,16,0.000131,0.00000000038315511052
16,17,0.000131,0.00000000032820729133
16,18,0.000136,0.00000000026092692785
16,19,0.000135,0.00000000035053826065
16,20,0.000133,0.00000000007816199694
16,21,0.000148,0.00000000009859863052
16,22,0.000151,0.00000000010415077761
16,23,0.000152,0.00000000010041100557
16,24,0.000153,0.00000000007834368391
16,25,0.000148,0.00000000008410106445
16,26,0.000142,0.00000000009255051103
16,27,0.000138,0.00000000009727128669
16,28,0.000135,0.00000000008336340625
16,29,0.000122,0.00000000008070148689
16,30,0.000125,0.00000000008405880493
16,31,0.000125,0.00000000008201653101
16,32,0.000124,0.00000000006935465885
16,33,0.000123,0.00000000012334628222
16,34,0.000122,0.00000000007847241148
16,35,0.000123,0.00000000008033436569
16,36,0.000121,0.00000000007458054418
16,37,0.000123,0.00000000005749917100
16,38,0.000126,0.00000000007663306941
16,39,0.000121,0.00000000024547537753
16,40,0.000123,0.00000000033008981003
32,1,0.002446,0.00000004899212547453
32,2,0.001348,0.00000002260475006503
32,3,0.000892,0.00000001056177889783
32,4,0.000703,0.00000000016811372289
32,5,0.000600,0.00000000042672937369
32,6,0.000533,0.00000000061155008943
32,7,0.000489,0.00000000054504989518
32,8,0.000428,0.00000000010744482631
32,9,0.000407,0.00000000015322527591
32,10,0.000377,0.00000000010452990742
32,11,0.000345,0.00000000008405638058
32,12,0.000326,0.00000000010220460305
32,13,0.000289,0.00000000039667567109
32,14,0.000263,0.00000000007734392196
32,15,0.000256,0.00000000020412000377
32,16,0.000258,0.00000000017217187363
32,17,0.000245,0.00000000012703009997
32,18,0.000257,0.00000000008095107828
32,19,0.000257,0.00000000010242944622
32,20,0.000254,0.00000000011229573048
32,21,0.000306,0.00000006161735393976
32,22,0.000274,0.00000000012058922842
32,23,0.000261,0.00000000010215969481
32,24,0.000277,0.00000000008460927837
32,25,0.000267,0.00000000010891893392
32,26,0.000278,0.00000000011215352677
32,27,0.000264,0.00000000009258522191
32,28,0.000276,0.00000001459529921476
32,29,0.000251,0.00000000015187438109
32,30,0.000235,0.00000000009720289352
32,31,0.000231,0.00000000007947532954
32,32,0.000238,0.00000000009723650258
32,33,0.000235,0.00000000010015614483
32,34,0.000224,0.00000000008931030891
32,35,0.000226,0.00000000023548461578
32,36,0.000226,0.00000000040362955904
32,37,0.000225,0.00000000033235977922
32,38,0.000222,0.00000000025549601960
32,39,0.000218,0.00000000015362035294
32,40,0.000213,0.00000000010740852254
64,1,0.005069,0.00000008522902915845
64,2,0.002653,0.00000004170944452929
64,3,0.001916,0.00000000026770426061
64,4,0.001441,0.00000000054570269863
64,5,0.001196,0.00000000034414543265
64,6,0.001011,0.00000000028843775053
64,7,0.000902,0.00000000110536338474
64,8,0.000889,0.00000000053722892518
64,9,0.000780,0.00000000083681897138
64,10,0.000783,0.00000000031974304996
64,11,0.000731,0.00000000007130530646
64,12,0.000787,0.00000000014900843511
64,13,0.000771,0.00000000013949012665
64,14,0.000747,0.00000000011912579057
64,15,0.000727,0.00000000015120450757
64,16,0.000700,0.00000000011820270121
64,17,0.000708,0.00000000009916563304
64,18,0.000682,0.00000000010884958624
64,19,0.000647,0.00000000014749464032
64,20,0.000617,0.00000000016211629876
64,21,0.000607,0.00000000013557107189
64,22,0.000656,0.00000006120523185224
64,23,0.000563,0.00000000033075233331
64,24,0.000545,0.00000000017718133898
64,25,0.000524,0.00000000019519766909
64,26,0.000527,0.00000000014632977551
64,27,0.000512,0.00000000013950279145
64,28,0.000497,0.00000000023789528864
64,29,0.000461,0.00000000041534282185
64,30,0.000448,0.00000000015907258418
64,31,0.000465,0.00000003485547944718
64,32,0.000409,0.00000000022508113033
64,33,0.000417,0.00000000015248427486
64,34,0.000419,0.00000000015325173067
64,35,0.000444,0.00000000016644201363
64,36,0.000431,0.00000000016585871151
64,37,0.000422,0.00000000018476581836
64,38,0.000406,0.00000000017520990876
64,39,0.000403,0.00000000009466001102
64,40,0.000393,0.00000000058649126944
